,data,labels,counterfactual_data,var_0,counter_var_0,var_1,counter_var_1,aux_0,counter_aux_0,CF_Label_0,CF_FN_0,CF_Label_1,CF_FN_1
209,115 11 33 50 113,21,115 5 47 34 113,11,5,10,1,19,3,12,var_0 counter_var_1 +,15,counter_var_0 var_1 +
210,115 69 2 63 113,13,115 0 90 90 113,11,0,2,21,1,28,32,var_0 counter_var_1 +,2,counter_var_0 var_1 +
211,115 59 99 85 113,8,115 99 109 79 113,1,12,7,17,23,17,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
212,115 82 15 53 113,39,115 18 100 0 113,24,18,15,8,22,0,32,var_0 counter_var_1 +,33,counter_var_0 var_1 +
213,115 33 27 88 113,8,115 95 109 79 113,4,8,4,17,26,17,21,var_0 counter_var_1 +,12,counter_var_0 var_1 +
214,115 17 21 92 113,38,115 90 89 28 113,17,3,21,20,30,28,37,var_0 counter_var_1 +,24,counter_var_0 var_1 +
215,115 20 39 14 113,36,115 16 21 92 113,20,16,16,21,14,30,41,var_0 counter_var_1 +,32,counter_var_0 var_1 +
216,115 98 34 27 113,22,115 49 73 96 113,11,20,11,4,27,3,15,var_0 counter_var_1 +,31,counter_var_0 var_1 +
217,115 36 74 13 113,12,115 108 39 14 113,7,21,5,16,13,14,23,var_0 counter_var_1 +,26,counter_var_0 var_1 +
218,115 45 102 16 113,26,115 104 48 89 113,16,17,10,2,16,27,18,var_0 counter_var_1 +,27,counter_var_0 var_1 +
219,115 9 24 5 113,10,115 89 94 39 113,9,2,1,2,5,8,11,var_0 counter_var_1 +,3,counter_var_0 var_1 +
220,115 102 20 8 113,35,115 52 73 96 113,15,23,20,4,8,3,19,var_0 counter_var_1 +,43,counter_var_0 var_1 +
221,115 91 8 26 113,12,115 74 77 105 113,4,16,8,8,26,12,12,var_0 counter_var_1 +,24,counter_var_0 var_1 +
222,115 76 43 110 113,38,115 43 81 54 113,18,14,20,12,17,23,30,var_0 counter_var_1 +,34,counter_var_0 var_1 +
223,115 14 84 32 113,29,115 16 45 76 113,14,16,15,22,1,14,36,var_0 counter_var_1 +,31,counter_var_0 var_1 +
224,115 10 102 16 113,20,115 64 48 89 113,10,6,10,2,16,27,12,var_0 counter_var_1 +,16,counter_var_0 var_1 +
225,115 58 23 4 113,0,115 52 88 66 113,0,23,0,19,4,4,19,var_0 counter_var_1 +,23,counter_var_0 var_1 +
226,115 54 34 27 113,36,115 25 92 2 113,25,25,11,0,27,2,25,var_0 counter_var_1 +,36,counter_var_0 var_1 +
227,115 91 2 63 113,6,115 63 35 9 113,4,5,2,12,1,9,16,var_0 counter_var_1 +,7,counter_var_0 var_1 +
228,115 68 41 22 113,28,115 53 15 53 113,10,24,18,15,22,22,25,var_0 counter_var_1 +,42,counter_var_0 var_1 +
229,115 10 88 66 113,29,115 108 109 79 113,10,21,19,17,4,17,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
230,115 35 74 13 113,11,115 48 106 35 113,6,19,5,14,13,4,20,var_0 counter_var_1 +,24,counter_var_0 var_1 +
231,115 88 4 52 113,5,115 88 65 17 113,1,1,4,19,21,17,20,var_0 counter_var_1 +,5,counter_var_0 var_1 +
232,115 108 56 59 113,31,115 98 15 53 113,21,11,10,15,28,22,36,var_0 counter_var_1 +,21,counter_var_0 var_1 +
233,115 53 18 73 113,42,115 43 34 27 113,24,14,18,11,11,27,35,var_0 counter_var_1 +,32,counter_var_0 var_1 +
234,115 92 26 112 113,8,115 50 20 8 113,5,21,3,20,19,8,25,var_0 counter_var_1 +,24,counter_var_0 var_1 +
235,115 74 93 37 113,17,115 19 71 74 113,16,19,1,2,6,12,18,var_0 counter_var_1 +,20,counter_var_0 var_1 +
236,115 56 61 18 113,42,115 23 96 6 113,27,23,15,4,18,6,31,var_0 counter_var_1 +,38,counter_var_0 var_1 +
237,115 99 74 13 113,17,115 33 111 12 113,12,4,5,19,13,12,31,var_0 counter_var_1 +,9,counter_var_0 var_1 +
238,115 19 4 52 113,23,115 43 46 80 113,19,14,4,0,21,18,19,var_0 counter_var_1 +,18,counter_var_0 var_1 +
239,115 97 102 16 113,20,115 105 41 22 113,10,18,10,18,16,22,28,var_0 counter_var_1 +,28,counter_var_0 var_1 +
240,115 14 11 30 113,25,115 17 22 75 113,14,17,11,22,30,13,36,var_0 counter_var_1 +,28,counter_var_0 var_1 +
241,115 102 112 103 113,35,115 105 110 61 113,15,18,20,18,10,30,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
242,115 61 43 110 113,23,115 111 93 37 113,3,24,20,1,17,6,4,var_0 counter_var_1 +,44,counter_var_0 var_1 +
243,115 73 31 109 113,23,115 7 25 111 113,15,7,8,2,16,18,17,var_0 counter_var_1 +,15,counter_var_0 var_1 +
244,115 28 55 48 113,37,115 4 109 79 113,28,4,9,17,17,17,45,var_0 counter_var_1 +,13,counter_var_0 var_1 +
245,115 4 112 103 113,24,115 54 110 61 113,4,25,20,18,10,30,22,var_0 counter_var_1 +,45,counter_var_0 var_1 +
246,115 66 106 35 113,22,115 61 27 88 113,8,3,14,4,4,26,12,var_0 counter_var_1 +,17,counter_var_0 var_1 +
247,115 84 99 85 113,33,115 42 106 35 113,26,13,7,14,23,4,40,var_0 counter_var_1 +,20,counter_var_0 var_1 +
248,115 67 76 93 113,16,115 102 62 41 113,9,15,7,16,0,10,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
249,115 16 78 65 113,25,115 80 111 12 113,16,22,9,19,3,12,35,var_0 counter_var_1 +,31,counter_var_0 var_1 +
250,115 13 93 37 113,14,115 67 2 63 113,13,9,1,2,6,1,15,var_0 counter_var_1 +,10,counter_var_0 var_1 +
251,115 0 42 55 113,19,115 48 102 16 113,0,19,19,10,24,16,10,var_0 counter_var_1 +,38,counter_var_0 var_1 +
252,115 40 90 90 113,32,115 48 111 12 113,11,19,21,19,28,12,30,var_0 counter_var_1 +,40,counter_var_0 var_1 +
253,115 37 15 53 113,23,115 39 58 98 113,8,10,15,12,22,5,20,var_0 counter_var_1 +,25,counter_var_0 var_1 +
254,115 105 79 57 113,28,115 4 62 41 113,18,4,10,16,26,10,34,var_0 counter_var_1 +,14,counter_var_0 var_1 +
255,115 21 69 99 113,21,115 76 97 81 113,21,18,0,5,6,19,26,var_0 counter_var_1 +,18,counter_var_0 var_1 +
256,115 57 82 67 113,41,115 20 59 23 113,28,20,13,13,5,23,41,var_0 counter_var_1 +,33,counter_var_0 var_1 +
257,115 75 42 55 113,36,115 101 18 73 113,17,14,19,18,24,11,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
258,115 37 30 70 113,15,115 64 54 83 113,8,6,7,8,8,21,16,var_0 counter_var_1 +,13,counter_var_0 var_1 +
259,115 26 79 57 113,36,115 26 17 108 113,26,26,10,17,26,15,43,var_0 counter_var_1 +,36,counter_var_0 var_1 +
260,115 31 7 10 113,9,115 57 87 69 113,2,28,7,18,10,7,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
261,115 101 48 89 113,16,115 37 86 45 113,14,8,2,17,27,14,31,var_0 counter_var_1 +,10,counter_var_0 var_1 +
262,115 71 56 59 113,23,115 74 98 78 113,13,16,10,6,28,16,19,var_0 counter_var_1 +,26,counter_var_0 var_1 +
263,115 78 60 44 113,34,115 45 61 18 113,20,16,14,15,13,18,35,var_0 counter_var_1 +,30,counter_var_0 var_1 +
264,115 84 40 11 113,43,115 44 60 44 113,26,15,17,14,11,13,40,var_0 counter_var_1 +,32,counter_var_0 var_1 +
265,115 51 33 50 113,32,115 39 0 101 113,22,10,10,0,19,8,22,var_0 counter_var_1 +,20,counter_var_0 var_1 +
266,115 103 63 43 113,33,115 2 25 111 113,16,2,17,2,12,18,18,var_0 counter_var_1 +,19,counter_var_0 var_1 +
267,115 59 61 18 113,16,115 35 13 91 113,1,6,15,13,18,29,14,var_0 counter_var_1 +,21,counter_var_0 var_1 +
268,115 18 31 109 113,26,115 95 42 55 113,18,8,8,19,16,24,37,var_0 counter_var_1 +,16,counter_var_0 var_1 +
269,115 36 22 75 113,29,115 109 92 2 113,7,22,22,0,13,2,7,var_0 counter_var_1 +,44,counter_var_0 var_1 +
270,115 82 107 60 113,39,115 26 20 8 113,24,26,15,20,29,8,44,var_0 counter_var_1 +,41,counter_var_0 var_1 +
271,115 88 100 0 113,9,115 28 43 110 113,1,28,8,20,0,17,21,var_0 counter_var_1 +,36,counter_var_0 var_1 +
272,115 21 12 21 113,33,115 21 111 12 113,21,21,12,19,21,12,40,var_0 counter_var_1 +,33,counter_var_0 var_1 +
273,115 54 53 51 113,32,115 107 60 44 113,25,20,7,14,20,13,39,var_0 counter_var_1 +,27,counter_var_0 var_1 +
274,115 67 85 3 113,25,115 66 42 55 113,9,8,16,19,3,24,28,var_0 counter_var_1 +,24,counter_var_0 var_1 +
275,115 0 96 6 113,4,115 20 88 66 113,0,20,4,19,6,4,19,var_0 counter_var_1 +,24,counter_var_0 var_1 +
276,115 97 105 62 113,23,115 88 0 101 113,10,1,13,0,0,8,10,var_0 counter_var_1 +,14,counter_var_0 var_1 +
277,115 58 43 110 113,20,115 78 17 108 113,0,20,20,17,17,15,17,var_0 counter_var_1 +,40,counter_var_0 var_1 +
278,115 13 98 78 113,19,115 83 24 5 113,13,25,6,1,16,5,14,var_0 counter_var_1 +,31,counter_var_0 var_1 +
279,115 6 21 92 113,27,115 19 3 15 113,6,19,21,3,30,15,9,var_0 counter_var_1 +,40,counter_var_0 var_1 +
280,115 79 26 112 113,24,115 100 63 43 113,21,13,3,17,19,12,38,var_0 counter_var_1 +,16,counter_var_0 var_1 +
281,115 86 70 36 113,29,115 92 103 49 113,28,5,1,11,5,18,39,var_0 counter_var_1 +,6,counter_var_0 var_1 +
282,115 81 44 107 113,44,115 60 53 51 113,23,2,21,7,14,20,30,var_0 counter_var_1 +,23,counter_var_0 var_1 +
283,115 75 80 31 113,28,115 83 106 35 113,17,25,11,14,0,4,31,var_0 counter_var_1 +,36,counter_var_0 var_1 +
284,115 56 9 87 113,36,115 42 2 63 113,27,13,9,2,25,1,29,var_0 counter_var_1 +,22,counter_var_0 var_1 +
285,115 14 53 51 113,21,115 103 68 100 113,14,16,7,22,20,7,36,var_0 counter_var_1 +,23,counter_var_0 var_1 +
286,115 112 57 1 113,36,115 51 69 99 113,25,22,11,0,1,6,25,var_0 counter_var_1 +,33,counter_var_0 var_1 +
287,115 41 90 90 113,33,115 11 29 25 113,12,11,21,6,28,25,18,var_0 counter_var_1 +,32,counter_var_0 var_1 +
288,115 27 21 92 113,48,115 82 9 87 113,27,24,21,9,30,25,36,var_0 counter_var_1 +,45,counter_var_0 var_1 +
289,115 7 88 66 113,26,115 94 36 106 113,7,7,19,13,4,13,20,var_0 counter_var_1 +,26,counter_var_0 var_1 +
290,115 81 7 10 113,30,115 68 0 101 113,23,10,7,0,10,8,23,var_0 counter_var_1 +,17,counter_var_0 var_1 +
291,115 21 103 49 113,32,115 38 46 80 113,21,9,11,0,18,18,21,var_0 counter_var_1 +,20,counter_var_0 var_1 +
292,115 73 46 80 113,15,115 75 86 45 113,15,17,0,17,18,14,32,var_0 counter_var_1 +,17,counter_var_0 var_1 +
293,115 106 9 87 113,28,115 107 77 105 113,19,20,9,8,25,12,27,var_0 counter_var_1 +,29,counter_var_0 var_1 +
294,115 78 108 58 113,36,115 69 74 13 113,20,11,16,5,27,13,25,var_0 counter_var_1 +,27,counter_var_0 var_1 +
295,115 68 32 64 113,19,115 12 99 85 113,10,12,9,7,2,23,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
296,115 21 64 19 113,39,115 1 36 106 113,21,1,18,13,19,13,34,var_0 counter_var_1 +,19,counter_var_0 var_1 +
297,115 25 78 65 113,34,115 47 43 110 113,25,18,9,20,3,17,45,var_0 counter_var_1 +,27,counter_var_0 var_1 +
298,115 107 82 67 113,33,115 56 26 112 113,20,27,13,3,5,19,23,var_0 counter_var_1 +,40,counter_var_0 var_1 +
299,115 35 103 49 113,17,115 37 7 10 113,6,8,11,7,18,10,13,var_0 counter_var_1 +,19,counter_var_0 var_1 +
300,115 90 49 72 113,6,115 1 81 54 113,3,1,3,12,10,23,15,var_0 counter_var_1 +,4,counter_var_0 var_1 +
301,115 49 101 104 113,29,115 86 97 81 113,20,28,9,5,11,19,25,var_0 counter_var_1 +,37,counter_var_0 var_1 +
302,115 12 50 77 113,16,115 112 4 52 113,12,25,4,4,15,21,16,var_0 counter_var_1 +,29,counter_var_0 var_1 +
303,115 55 85 3 113,42,115 78 75 82 113,26,20,16,6,3,20,32,var_0 counter_var_1 +,36,counter_var_0 var_1 +
304,115 26 110 61 113,44,115 52 38 20 113,26,23,18,15,30,20,41,var_0 counter_var_1 +,41,counter_var_0 var_1 +
305,115 8 99 85 113,15,115 28 58 98 113,8,28,7,12,23,5,20,var_0 counter_var_1 +,35,counter_var_0 var_1 +
306,115 81 74 13 113,28,115 35 4 52 113,23,6,5,4,13,21,27,var_0 counter_var_1 +,11,counter_var_0 var_1 +
307,115 97 47 34 113,11,115 74 30 70 113,10,16,1,7,3,8,17,var_0 counter_var_1 +,17,counter_var_0 var_1 +
308,115 21 107 60 113,36,115 96 77 105 113,21,9,15,8,29,12,29,var_0 counter_var_1 +,24,counter_var_0 var_1 +
309,115 19 12 21 113,31,115 24 99 85 113,19,24,12,7,21,23,26,var_0 counter_var_1 +,36,counter_var_0 var_1 +
310,115 13 63 43 113,30,115 30 70 36 113,13,1,17,1,12,5,14,var_0 counter_var_1 +,18,counter_var_0 var_1 +
311,115 86 86 45 113,45,115 27 78 65 113,28,27,17,9,14,3,37,var_0 counter_var_1 +,44,counter_var_0 var_1 +
312,115 11 45 76 113,33,115 11 100 0 113,11,11,22,8,14,0,19,var_0 counter_var_1 +,33,counter_var_0 var_1 +
313,115 80 60 44 113,36,115 7 102 16 113,22,7,14,10,13,16,32,var_0 counter_var_1 +,21,counter_var_0 var_1 +
314,115 31 110 61 113,20,115 104 12 21 113,2,17,18,12,30,21,14,var_0 counter_var_1 +,35,counter_var_0 var_1 +
315,115 79 32 64 113,30,115 82 106 35 113,21,24,9,14,2,4,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
316,115 83 40 11 113,42,115 35 32 64 113,25,6,17,9,11,2,34,var_0 counter_var_1 +,23,counter_var_0 var_1 +
317,115 74 34 27 113,27,115 1 30 70 113,16,1,11,7,27,8,23,var_0 counter_var_1 +,12,counter_var_0 var_1 +
318,115 62 67 46 113,25,115 28 5 47 113,4,28,21,5,15,16,9,var_0 counter_var_1 +,49,counter_var_0 var_1 +
319,115 32 84 32 113,18,115 112 3 15 113,3,25,15,3,1,15,6,var_0 counter_var_1 +,40,counter_var_0 var_1 +
320,115 43 94 39 113,16,115 7 12 21 113,14,7,2,12,8,21,26,var_0 counter_var_1 +,9,counter_var_0 var_1 +
321,115 102 92 2 113,15,115 42 77 105 113,15,13,0,8,2,12,23,var_0 counter_var_1 +,13,counter_var_0 var_1 +
322,115 94 20 8 113,27,115 41 58 98 113,7,12,20,12,8,5,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
323,115 18 33 50 113,28,115 83 111 12 113,18,25,10,19,19,12,37,var_0 counter_var_1 +,35,counter_var_0 var_1 +
324,115 46 71 74 113,19,115 65 100 0 113,17,7,2,8,12,0,25,var_0 counter_var_1 +,9,counter_var_0 var_1 +
325,115 66 77 105 113,16,115 96 91 33 113,8,9,8,22,12,2,30,var_0 counter_var_1 +,17,counter_var_0 var_1 +
326,115 55 54 83 113,34,115 50 87 69 113,26,21,8,18,21,7,44,var_0 counter_var_1 +,29,counter_var_0 var_1 +
327,115 84 67 46 113,47,115 47 63 43 113,26,18,21,17,15,12,43,var_0 counter_var_1 +,39,counter_var_0 var_1 +
328,115 17 73 96 113,21,115 45 34 27 113,17,16,4,11,3,27,28,var_0 counter_var_1 +,20,counter_var_0 var_1 +
329,115 51 63 43 113,39,115 26 79 57 113,22,26,17,10,12,26,32,var_0 counter_var_1 +,43,counter_var_0 var_1 +
330,115 81 67 46 113,44,115 110 28 7 113,23,23,21,5,15,7,28,var_0 counter_var_1 +,44,counter_var_0 var_1 +
331,115 49 81 54 113,32,115 77 2 63 113,20,19,12,2,23,1,22,var_0 counter_var_1 +,31,counter_var_0 var_1 +
332,115 36 73 96 113,11,115 76 85 3 113,7,18,4,16,3,3,23,var_0 counter_var_1 +,22,counter_var_0 var_1 +
333,115 86 62 41 113,44,115 112 28 7 113,28,25,16,5,10,7,33,var_0 counter_var_1 +,41,counter_var_0 var_1 +
334,115 69 65 17 113,30,115 89 8 26 113,11,2,19,8,17,26,19,var_0 counter_var_1 +,21,counter_var_0 var_1 +
335,115 37 49 72 113,11,115 77 11 30 113,8,19,3,11,10,30,19,var_0 counter_var_1 +,22,counter_var_0 var_1 +
336,115 47 83 38 113,32,115 77 17 108 113,18,19,14,17,7,15,35,var_0 counter_var_1 +,33,counter_var_0 var_1 +
337,115 58 48 89 113,2,115 84 54 83 113,0,26,2,8,27,21,8,var_0 counter_var_1 +,28,counter_var_0 var_1 +
338,115 109 81 54 113,34,115 107 45 76 113,22,20,12,22,23,14,44,var_0 counter_var_1 +,32,counter_var_0 var_1 +
339,115 17 111 12 113,36,115 4 72 71 113,17,4,19,3,12,9,20,var_0 counter_var_1 +,23,counter_var_0 var_1 +
340,115 48 34 27 113,30,115 112 62 41 113,19,25,11,16,27,10,35,var_0 counter_var_1 +,36,counter_var_0 var_1 +
341,115 87 36 106 113,13,115 31 84 32 113,0,2,13,15,13,1,15,var_0 counter_var_1 +,15,counter_var_0 var_1 +
342,115 32 64 19 113,21,115 53 90 90 113,3,24,18,21,19,28,24,var_0 counter_var_1 +,42,counter_var_0 var_1 +
343,115 7 103 49 113,18,115 45 15 53 113,7,16,11,15,18,22,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
344,115 98 86 45 113,28,115 29 56 59 113,11,0,17,10,14,28,21,var_0 counter_var_1 +,17,counter_var_0 var_1 +
345,115 3 77 105 113,11,115 21 32 64 113,3,21,8,9,12,2,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
346,115 59 73 96 113,5,115 68 38 20 113,1,10,4,15,3,20,16,var_0 counter_var_1 +,14,counter_var_0 var_1 +
347,115 1 55 48 113,10,115 40 71 74 113,1,11,9,2,17,12,3,var_0 counter_var_1 +,20,counter_var_0 var_1 +
348,115 97 45 76 113,32,115 92 13 91 113,10,5,22,13,14,29,23,var_0 counter_var_1 +,27,counter_var_0 var_1 +
349,115 75 17 108 113,34,115 17 11 30 113,17,17,17,11,15,30,28,var_0 counter_var_1 +,34,counter_var_0 var_1 +
350,115 9 111 12 113,28,115 64 39 14 113,9,6,19,16,12,14,25,var_0 counter_var_1 +,25,counter_var_0 var_1 +
351,115 49 88 66 113,39,115 4 15 53 113,20,4,19,15,4,22,35,var_0 counter_var_1 +,23,counter_var_0 var_1 +
352,115 20 13 91 113,33,115 65 104 84 113,20,7,13,12,29,22,32,var_0 counter_var_1 +,20,counter_var_0 var_1 +
353,115 40 16 94 113,27,115 109 91 33 113,11,22,16,22,1,2,33,var_0 counter_var_1 +,38,counter_var_0 var_1 +
354,115 72 32 64 113,23,115 33 98 78 113,14,4,9,6,2,16,20,var_0 counter_var_1 +,13,counter_var_0 var_1 +
355,115 88 106 35 113,15,115 15 11 30 113,1,15,14,11,4,30,12,var_0 counter_var_1 +,29,counter_var_0 var_1 +
356,115 5 58 98 113,17,115 97 94 39 113,5,10,12,2,5,8,7,var_0 counter_var_1 +,22,counter_var_0 var_1 +
357,115 67 111 12 113,28,115 104 69 99 113,9,17,19,0,12,6,9,var_0 counter_var_1 +,36,counter_var_0 var_1 +
358,115 26 5 47 113,31,115 26 16 94 113,26,26,5,16,16,1,42,var_0 counter_var_1 +,31,counter_var_0 var_1 +
359,115 54 68 100 113,47,115 13 75 82 113,25,13,22,6,7,20,31,var_0 counter_var_1 +,35,counter_var_0 var_1 +
360,115 92 25 111 113,7,115 22 12 21 113,5,22,2,12,18,21,17,var_0 counter_var_1 +,24,counter_var_0 var_1 +
361,115 12 0 101 113,12,115 102 31 109 113,12,15,0,8,8,16,20,var_0 counter_var_1 +,15,counter_var_0 var_1 +
362,115 108 23 4 113,21,115 13 68 100 113,21,13,0,22,4,7,43,var_0 counter_var_1 +,13,counter_var_0 var_1 +
363,115 81 83 38 113,37,115 71 14 24 113,23,13,14,14,7,24,37,var_0 counter_var_1 +,27,counter_var_0 var_1 +
364,115 51 108 58 113,38,115 43 101 104 113,22,14,16,9,27,11,31,var_0 counter_var_1 +,30,counter_var_0 var_1 +
365,115 80 13 91 113,35,115 58 29 25 113,22,0,13,6,29,25,28,var_0 counter_var_1 +,13,counter_var_0 var_1 +
366,115 112 15 53 113,40,115 21 61 18 113,25,21,15,15,22,18,40,var_0 counter_var_1 +,36,counter_var_0 var_1 +
367,115 98 6 56 113,17,115 13 37 42 113,11,13,6,14,25,11,25,var_0 counter_var_1 +,19,counter_var_0 var_1 +
368,115 36 38 20 113,22,115 81 90 90 113,7,23,15,21,20,28,28,var_0 counter_var_1 +,38,counter_var_0 var_1 +
369,115 24 28 7 113,29,115 101 44 107 113,24,14,5,21,7,14,45,var_0 counter_var_1 +,19,counter_var_0 var_1 +
370,115 81 45 76 113,45,115 29 16 94 113,23,0,22,16,14,1,39,var_0 counter_var_1 +,22,counter_var_0 var_1 +
371,115 56 85 3 113,43,115 51 63 43 113,27,22,16,17,3,12,44,var_0 counter_var_1 +,38,counter_var_0 var_1 +
372,115 108 98 78 113,27,115 103 47 34 113,21,16,6,1,16,3,22,var_0 counter_var_1 +,22,counter_var_0 var_1 +
373,115 82 70 36 113,25,115 104 92 2 113,24,17,1,0,5,2,24,var_0 counter_var_1 +,18,counter_var_0 var_1 +
374,115 20 89 28 113,40,115 11 31 109 113,20,11,20,8,28,16,28,var_0 counter_var_1 +,31,counter_var_0 var_1 +
375,115 51 44 107 113,43,115 81 8 26 113,22,23,21,8,14,26,30,var_0 counter_var_1 +,44,counter_var_0 var_1 +
376,115 10 87 69 113,28,115 104 5 47 113,10,17,18,5,7,16,15,var_0 counter_var_1 +,35,counter_var_0 var_1 +
377,115 61 98 78 113,9,115 11 11 30 113,3,11,6,11,16,30,14,var_0 counter_var_1 +,17,counter_var_0 var_1 +
378,115 10 53 51 113,17,115 64 101 104 113,10,6,7,9,20,11,19,var_0 counter_var_1 +,13,counter_var_0 var_1 +
379,115 14 99 85 113,21,115 109 76 93 113,14,22,7,7,23,0,21,var_0 counter_var_1 +,29,counter_var_0 var_1 +
380,115 24 58 98 113,36,115 107 90 90 113,24,20,12,21,5,28,45,var_0 counter_var_1 +,32,counter_var_0 var_1 +
381,115 61 25 111 113,5,115 61 12 21 113,3,3,2,12,18,21,15,var_0 counter_var_1 +,5,counter_var_0 var_1 +
382,115 91 109 79 113,21,115 5 44 107 113,4,5,17,21,17,14,25,var_0 counter_var_1 +,22,counter_var_0 var_1 +
383,115 79 59 23 113,34,115 40 22 75 113,21,11,13,22,23,13,43,var_0 counter_var_1 +,24,counter_var_0 var_1 +
384,115 52 49 72 113,26,115 59 102 16 113,23,1,3,10,10,16,33,var_0 counter_var_1 +,4,counter_var_0 var_1 +
385,115 51 31 109 113,30,115 97 15 53 113,22,10,8,15,16,22,37,var_0 counter_var_1 +,18,counter_var_0 var_1 +
386,115 43 2 63 113,16,115 53 18 73 113,14,24,2,18,1,11,32,var_0 counter_var_1 +,26,counter_var_0 var_1 +
387,115 109 75 82 113,28,115 20 53 51 113,22,20,6,7,20,20,29,var_0 counter_var_1 +,26,counter_var_0 var_1 +
388,115 19 10 68 113,29,115 51 78 65 113,19,22,10,9,6,3,28,var_0 counter_var_1 +,32,counter_var_0 var_1 +
389,115 22 54 83 113,30,115 24 79 57 113,22,24,8,10,21,26,32,var_0 counter_var_1 +,32,counter_var_0 var_1 +
390,115 13 82 67 113,26,115 27 14 24 113,13,27,13,14,5,24,27,var_0 counter_var_1 +,40,counter_var_0 var_1 +
391,115 90 51 97 113,8,115 33 25 111 113,3,4,5,2,4,18,5,var_0 counter_var_1 +,9,counter_var_0 var_1 +
392,115 10 79 57 113,20,115 41 41 22 113,10,12,10,18,26,22,28,var_0 counter_var_1 +,22,counter_var_0 var_1 +
393,115 80 31 109 113,30,115 100 97 81 113,22,13,8,5,16,19,27,var_0 counter_var_1 +,21,counter_var_0 var_1 +
394,115 88 68 100 113,23,115 48 45 76 113,1,19,22,22,7,14,23,var_0 counter_var_1 +,41,counter_var_0 var_1 +
395,115 81 3 15 113,26,115 96 28 7 113,23,9,3,5,15,7,28,var_0 counter_var_1 +,12,counter_var_0 var_1 +
396,115 96 47 34 113,10,115 23 40 11 113,9,23,1,17,3,11,26,var_0 counter_var_1 +,24,counter_var_0 var_1 +
397,115 3 68 100 113,25,115 83 14 24 113,3,25,22,14,7,24,17,var_0 counter_var_1 +,47,counter_var_0 var_1 +
398,115 56 60 44 113,41,115 79 70 36 113,27,21,14,1,13,5,28,var_0 counter_var_1 +,35,counter_var_0 var_1 +
399,115 3 49 72 113,6,115 50 7 10 113,3,21,3,7,10,10,10,var_0 counter_var_1 +,24,counter_var_0 var_1 +
400,115 26 4 52 113,30,115 79 33 50 113,26,21,4,10,21,19,36,var_0 counter_var_1 +,25,counter_var_0 var_1 +
401,115 60 28 7 113,7,115 13 103 49 113,2,13,5,11,7,18,13,var_0 counter_var_1 +,18,counter_var_0 var_1 +
402,115 97 77 105 113,18,115 36 41 22 113,10,7,8,18,12,22,28,var_0 counter_var_1 +,15,counter_var_0 var_1 +
403,115 99 0 101 113,12,115 54 15 53 113,12,25,0,15,8,22,27,var_0 counter_var_1 +,25,counter_var_0 var_1 +
404,115 63 52 95 113,11,115 56 73 96 113,5,27,6,4,2,3,9,var_0 counter_var_1 +,33,counter_var_0 var_1 +
405,115 100 71 74 113,15,115 73 94 39 113,13,15,2,2,12,8,15,var_0 counter_var_1 +,17,counter_var_0 var_1 +
406,115 13 55 48 113,22,115 65 96 6 113,13,7,9,4,17,6,17,var_0 counter_var_1 +,16,counter_var_0 var_1 +
407,115 75 107 60 113,32,115 73 31 109 113,17,15,15,8,29,16,25,var_0 counter_var_1 +,30,counter_var_0 var_1 +
408,115 82 33 50 113,34,115 67 63 43 113,24,9,10,17,19,12,41,var_0 counter_var_1 +,19,counter_var_0 var_1 +
409,115 50 93 37 113,22,115 10 25 111 113,21,10,1,2,6,18,23,var_0 counter_var_1 +,11,counter_var_0 var_1 +
410,115 64 24 5 113,7,115 26 25 111 113,6,26,1,2,5,18,8,var_0 counter_var_1 +,27,counter_var_0 var_1 +
411,115 3 43 110 113,23,115 52 100 0 113,3,23,20,8,17,0,11,var_0 counter_var_1 +,43,counter_var_0 var_1 +
412,115 95 33 50 113,18,115 36 111 12 113,8,7,10,19,19,12,27,var_0 counter_var_1 +,17,counter_var_0 var_1 +
413,115 11 15 53 113,26,115 6 29 25 113,11,6,15,6,22,25,17,var_0 counter_var_1 +,21,counter_var_0 var_1 +
414,115 1 56 59 113,11,115 29 18 73 113,1,0,10,18,28,11,19,var_0 counter_var_1 +,10,counter_var_0 var_1 +
415,115 53 78 65 113,33,115 38 108 58 113,24,9,9,16,3,27,40,var_0 counter_var_1 +,18,counter_var_0 var_1 +
416,115 81 27 88 113,27,115 22 4 52 113,23,22,4,4,26,21,27,var_0 counter_var_1 +,26,counter_var_0 var_1 +
417,115 64 33 50 113,16,115 109 105 62 113,6,22,10,13,19,0,19,var_0 counter_var_1 +,32,counter_var_0 var_1 +
418,115 67 40 11 113,26,115 68 59 23 113,9,10,17,13,11,23,22,var_0 counter_var_1 +,27,counter_var_0 var_1 +
